blockNumber,blockHash,timeStamp,hash,nonce,transactionIndex,from,to,value,gas,gasPrice,gasUsed,methodId,functionName
20262682,0x951180e270ff5cfdae0955bb82a7f2a8654bfe32db2f2de5f07dadc81c9eb264,2025-08-13 17:32:30.386838,0xbcc088ae4c0999b5f10b186a54711212acc1a9793ff4cd508ea725d3dd2fa11d,128,78,0x5b93d80da1a359340d1f339fb574bdc56763f995,0xe592427a0aece92de3edee1f18e0157c05861564,370075567840077234,238683,206124375757725506,166341,0x5ae401dc,multicall
20018105,0xe2a3ee4edba8141487a631c696200bf550eccfb06563c44575e202ee246d52a8,2025-08-13 17:28:22.836441,0xae05dd83ebcde28df2b4158c63d81ea3f195f00ddfb6e83ffeb7064064891616,492,163,0xfbeedcfe378866dab6abbafd8b2986f5c1768737,0xe592427a0aece92de3edee1f18e0157c05861564,471096280526128801,130715,318720152759171454,285154,0xc04b8d59,exactInputSingle
20578235,0xbdb556707d4a9538a9f97aedc78d65026981c969fecab2643baf861abd5418f5,2025-08-13 17:23:33.111311,0xdbae14fb42b0aa9da1294bda25fe9405debd46120aab76a7750dbe66ce417ef6,785,70,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0xe592427a0aece92de3edee1f18e0157c05861564,570614206034504116,166701,726730441512643147,95742,0x414bf389,exactInput
20913560,0x4385412391f76ca1abb4a8c0a8abcb055be66d7d1f8cd2d30a2666fa7369076c,2025-08-13 17:23:22.697365,0x04d09e27342a6298dd96ec97012a4534093863de25d57175fbe9ea5dacf4e4c2,40,47,0x15aa641a0e5f1c928c6ade1437f8e46359af9fa5,0xe592427a0aece92de3edee1f18e0157c05861564,507641580187702655,404029,48371500303490660,195072,0xc04b8d59,exactInputSingle
20239025,0xe135ffea67f1b427ec05c3b640eff5e72acd53c788002890cd7a8c7df2a8fd5f,2025-08-13 17:31:21.475686,0xb90c419fab699188a7e3d0b90728526207035b6d58a834615a45790c274fd9d3,264,4,0x6f695daf43d38209f2c86ea7dcc8f4b8406ff1de,0xe592427a0aece92de3edee1f18e0157c05861564,828165771113422167,123453,270587062101103341,141679,0x414bf389,exactInput
20081242,0xe81d1d99924b3b0ca16e2b7f0626ce7d0aa3ace035f2237ebbfb117fd9fb91b0,2025-08-13 17:24:08.491446,0x3d9969793db8a466524a1cb990843d535ef12cf8354e3f71ccd3ecf79e74d47b,209,83,0x73a8a6f5d9762ea5f1de193ec19cdf476c7e86b1,0xe592427a0aece92de3edee1f18e0157c05861564,955930859780794425,457048,82310723142141704,218266,0x5ae401dc,multicall
20918398,0x1a99d83d97a16e2bff40154cfd4be8a84bb5480fe142c37063da793fca03b70e,2025-08-13 17:23:04.780113,0x15a6f05efcf9130acd51a528857bb01afa0476df891d5839243e14dafd875638,369,85,0x2face000aed2725515d21e5dea730852e82b38c5,0xe592427a0aece92de3edee1f18e0157c05861564,751679702254190395,296458,339031602402306559,213031,0x414bf389,exactInput
20168100,0x18ea14391a9bd7a3232e11d7d2088badc20fa713c1d66e5b6cfd3ca55f10109e,2025-08-13 17:26:16.428296,0x6ff34ebd0701bc5a2011acea9a055f268aceaf006407cb818e690cdf512527a3,606,6,0x50bf20318ce9100ac4374ab4bed5fe4b1f8cc6b3,0xe592427a0aece92de3edee1f18e0157c05861564,243819433379359878,264157,825224282029052715,254701,0xc04b8d59,exactInputSingle
20532867,0xc2ca67796424891154e90c2f7216be986b83a4877db0a22ed401f9b53e29c2c9,2025-08-13 17:31:20.244972,0x6f495be0467f885a7ec67c79a11f8ef0083bc8216bf74eec4e812be08a56f869,388,149,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,0xe592427a0aece92de3edee1f18e0157c05861564,837320502995651136,178682,879231579663753610,220187,0x414bf389,exactInput
20081066,0xf4abe0999e18909bb2720586def7f6b8f271cafa2be93108600eb2f90608d8e1,2025-08-13 17:34:41.469984,0xa92db6428a723654855efdf863f67b72bc17df87fe084ae9b728590889b8bbec,589,161,0x8bf665171487df99a02752776696450db3394220,0xe592427a0aece92de3edee1f18e0157c05861564,482013561328253607,382574,139782936022199142,272191,0xc04b8d59,exactInputSingle
20836979,0x6ebd1cbe6989509091753385189712c3f20387f8ce5f31062ed34b28377f73df,2025-08-13 17:28:27.076995,0xead37b9ff02cbecd2edfa11b72673a3ffe21c5da0527cb59556c8972e3c0d76d,452,81,0x89cff41ca76ccf62c4c296c5a76e00b47d0c237f,0xe592427a0aece92de3edee1f18e0157c05861564,963852685682741493,401593,378947431885404455,113720,0x5ae401dc,multicall
20242106,0xa1da4dd5c4b0d5040022c4fed4b89882aab30d109ecee5020087505af8975a0a,2025-08-13 17:31:45.695561,0x58ccb69932f0dbaffc9c3f6fd22aa7ee739eb1ad6e068062b598f12099e5155a,247,113,0x2face000aed2725515d21e5dea730852e82b38c5,0xe592427a0aece92de3edee1f18e0157c05861564,91876395762073201,284541,582967205962246211,70039,0x5ae401dc,multicall
20685066,0x2dcfbe834993244b26e464c40cfddf3cc7732f3335fda6109cabd1e403e71d18,2025-08-13 17:25:32.851881,0x5ef0a9e0880486bb6489a8f4b8d34bb0b4387645ea87c7eded0d805c2594b912,236,145,0x81463b0f960f247f704377661ec81c1fd65b5128,0xe592427a0aece92de3edee1f18e0157c05861564,619828935147637046,228421,777190299355342788,203290,0xc04b8d59,exactInputSingle
20144850,0x83e05db7f3de814735621b42a7229ca96cf90d2e1b03dd1f2a7cb67a21aa7b0e,2025-08-13 17:32:20.016283,0xda3af98d51be7f8225a452951030bd92eaadc669d053014d2d2b4586e7894200,121,20,0x2face000aed2725515d21e5dea730852e82b38c5,0xe592427a0aece92de3edee1f18e0157c05861564,582255261994459892,177803,569774080108022677,215840,0x414bf389,exactInput
20943584,0x768f3a25c3f3ff481093f4b68db408a378c91bea5ceb0106d6aa161ce5000f51,2025-08-13 17:28:13.929785,0xe65c907353d117185f80b2e96a55599885fe64d1e6f9db6d2d3f329b6ba49c5d,429,67,0x8bf665171487df99a02752776696450db3394220,0xe592427a0aece92de3edee1f18e0157c05861564,856452343817356082,152950,961373467659466964,163094,0x414bf389,exactInput
20723566,0xff85993705eb9c3f23437d569819d62c0436256652d9f9bbe84e86520736aca3,2025-08-13 17:23:39.570589,0xe6e2bb6f9a7b94849a323d6ec63bd272f0ba54af246077c43f3e6483032c581f,543,99,0x01cd6ece857ccc90d66edfb3e57fdc5adaad1412,0xe592427a0aece92de3edee1f18e0157c05861564,146943288123316402,310930,642109009293522243,113290,0xc04b8d59,exactInputSingle
20307643,0x7e0bf9451e18ccae22bc826fe9eb1f18b4e54075a2c8435939c051509f676ced,2025-08-13 17:33:33.146951,0xe7de6b2f13b4da0cdc73a59d18707d6751f0a10379577d5d3233f534648a5fbb,606,155,0x8331f9acce69b02c281f40a00706f758665cce77,0xe592427a0aece92de3edee1f18e0157c05861564,52155517553918689,138667,727299778861780380,167900,0xc04b8d59,exactInputSingle
20875356,0x08a2e46948334acb7c6a6229659fbddb5b3601ad779ca57470eb443510da1b37,2025-08-13 17:31:52.515247,0xd4008156a08e2517c3ca91b4f272cd306b63a9814b0d65622b4a7cf4c1c6fd64,752,46,0x9a6fae683549309386b633275a4f6933a022a092,0xe592427a0aece92de3edee1f18e0157c05861564,945517920070754579,367058,175539669844231283,284775,0x414bf389,exactInput
20622385,0x0fa480d98928f245de8d8894694c19766533c4cf4035a7073a0edc09644f9844,2025-08-13 17:30:52.213106,0x5e38fbe2e300cc3f3327ac0807a9ee38399b894d0d9bf4dd3a55a141946e78b2,329,112,0x83f81878bf60614266844a77a497c8cab01ab1bb,0xe592427a0aece92de3edee1f18e0157c05861564,833024044708660056,408323,111716488850606101,110886,0x5ae401dc,multicall
20517255,0x730c791d007dea0867a2473e302df6ac710ba1e168340e6e857decdbed19b751,2025-08-13 17:29:33.174564,0xec9ac253ae441ee1c57c266b4a2a596e8164149b1fb104608f31c2ab23d87cce,594,130,0x01cd6ece857ccc90d66edfb3e57fdc5adaad1412,0xe592427a0aece92de3edee1f18e0157c05861564,372163147966356905,301362,873107707650450173,96770,0x414bf389,exactInput
20043971,0x6f9a7e0de19f5e5479152ccfaf07f48cb972f06cf3727da6165fbdcaf52af73f,2025-08-13 17:31:35.930539,0xaf7bfa6b8f22435ebfe0b605b22a76d4c59ed5e1741d181831da0620d14c3d29,216,110,0x196f75367a9286e039c6cfeba5b8686ed84cba68,0xe592427a0aece92de3edee1f18e0157c05861564,663088762095127764,422687,114677110917114793,141054,0x5ae401dc,multicall
20173636,0x644d385d0350713c28d0e646c0ed2dc5c5481cb48b1ca4c09fd754e2a790d46f,2025-08-13 17:26:04.170920,0x240ec545c7e515398e3416fae73c4359b15706ebae640b9c42552b29464d78b1,907,43,0x8189afcc5b73dc90600fee92e5267aff1d192884,0xe592427a0aece92de3edee1f18e0157c05861564,868690389856286727,155637,267102612359732269,224701,0x5ae401dc,multicall
20147852,0xba0d6b912bc60b81c5b2eaa3c8ab23e6f78d6a61e3350b99d99d4b208f820a50,2025-08-13 17:29:24.557679,0x062bd3c4e8d06e53fd8ee83deeecab323738bcd63d14889c153826801683ab79,173,7,0x5050e08626c499411b5d0e0b5af0e83d3fd82edf,0xe592427a0aece92de3edee1f18e0157c05861564,45822911173161588,383026,921175062718948736,101152,0x414bf389,exactInput
20512088,0x26b5f84a12b35272e5a46ae654be57ead75f8973ef896e3a998b53d24eabf4ae,2025-08-13 17:23:05.559660,0xf5d6095ae79d748816e6c2f7e45aed02e40fc1e784d3258edc587a55bd7cf3f0,965,146,0x01cd6ece857ccc90d66edfb3e57fdc5adaad1412,0xe592427a0aece92de3edee1f18e0157c05861564,512847938992092743,373098,958121366063155541,168973,0x5ae401dc,multicall
20962587,0x1787f4870f32942ebe348b0d6e34aa85124f2cd5912bfe244ba3bb9d6886a6f5,2025-08-13 17:31:15.551984,0x7bc7dec34964521d48d0d91c4dd85ccf650d2be19fa057074db966bb6b3d4525,456,110,0x22c3a88cba0c2dc4960fbbcd43df02b74b92da90,0xe592427a0aece92de3edee1f18e0157c05861564,100147170909858897,171732,321034684493797782,241793,0xc04b8d59,exactInputSingle
20122119,0xead591a75996e2f993c087312e394c22f6da91163b73b41276c990eafb0814f4,2025-08-13 17:32:25.621579,0x85c4b282485d3188d465504baba2a10f116b3f55b733a9a8f1dc8012db775f23,228,186,0x1111111254eeb25477b68fb85ed929f73a960582,0xe592427a0aece92de3edee1f18e0157c05861564,180694150335552261,365845,318330883791876634,168872,0xc04b8d59,exactInputSingle
20771250,0x4a00b3d64ec670baa49cfe956a70f4e6f73badbb4eee979d269d82e5970320cb,2025-08-13 17:32:06.472811,0x685b27d5f5c2d512b7914a8f21520f48b90694caa07af3482b1161eb0cdd51c1,323,9,0x4fed5e80294c958f3ceea7df8e77fcbecd8a5545,0xe592427a0aece92de3edee1f18e0157c05861564,915647259138436318,373309,219514728595341429,270576,0xc04b8d59,exactInputSingle
20693245,0x0f9da64b7bb68e7abd253369191fb8c921ec78cb58992c49b95eecdfe376e714,2025-08-13 17:30:17.778173,0xf6c0a2c247ee2f8957df47a2f19881e4a35b8d7bae64270c81108fcf5f51917a,643,2,0x5895d114a4992f4ce71d61293f7d4fde93fcd695,0xe592427a0aece92de3edee1f18e0157c05861564,676007881380345829,297241,776316964195430717,101295,0x5ae401dc,multicall
20492951,0x0db58637bb8428f36288e9dafc3c98ced68446e8fc61390530d020e270975f75,2025-08-13 17:32:32.985573,0xc3a2b31282a04646fe5ed4ff5c56c62d7cb2a57ab5ec16744bc84069b57b2f1d,290,33,0xd3f72b3e91c8124dfc1b4273e93594bb00c9be6f,0xe592427a0aece92de3edee1f18e0157c05861564,988234503437460754,479208,246943199056526091,50838,0x5ae401dc,multicall
20070528,0x37cf6c804ea884ffae7149bd0e68a653f46bbab4202f5a28274056d1b61dbab4,2025-08-13 17:30:07.076375,0x31ad20c79306e5b7aae52adbbd290ad09c70674b3518206fd5f1970a1e12b3ce,40,107,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0xe592427a0aece92de3edee1f18e0157c05861564,438444781199579880,430839,270608880463327461,217173,0x5ae401dc,multicall
20507755,0x0ff4685bea7f045faed29142a7beb847af4528f887b016eecba522d1027e9e62,2025-08-13 17:34:14.121359,0x01d0fef08119f5b10818cefac85a5dddcfcc6b3865cc6ee50f890bf8d105eebe,861,59,0x6e4141d33021b52c91c28608403db4a0ffb50ec6,0xe592427a0aece92de3edee1f18e0157c05861564,559236046529787470,357017,726372252275333297,152815,0xc04b8d59,exactInputSingle
20374475,0x812570ef47f7f554bf67dbc8b912ff73a1d29c0d72f658b02a036fab73e05ee8,2025-08-13 17:26:19.700398,0x6f5d816e8bc8e2db29139b4a629f628ba3eecc7689efa5e3a5f5c8fe635f296b,987,193,0x8189afcc5b73dc90600fee92e5267aff1d192884,0xe592427a0aece92de3edee1f18e0157c05861564,375157251968199838,229706,489836325259642644,80361,0x414bf389,exactInput
20487310,0xf30e70b93c63e873ce00b04069e296f3581a604ed52d907db8a0f5876ed1d1ff,2025-08-13 17:30:42.641259,0x7ce56f70ac09004f974aca3e80a48d777afcb33a4b3e5e4cdca6bc832e821b96,408,180,0x81463b0f960f247f704377661ec81c1fd65b5128,0xe592427a0aece92de3edee1f18e0157c05861564,968593364449905975,356468,475007022693730080,230151,0x414bf389,exactInput
20030369,0xe3578188a71bfddad38694858123ef6e712d1ab7f46d69eb3ebf9ca1752baa25,2025-08-13 17:28:52.390930,0xff44a3ec6151f2f82d0b8cbc76a597190b36863282259482b260ed258c37fd8e,802,104,0xe592427a0aece92de3edee1f18e0157c05861564,0xe592427a0aece92de3edee1f18e0157c05861564,889823269441509445,269445,778209387093383621,133261,0x5ae401dc,multicall
20410389,0x07e2d9312a6c47b1b760b6d8ce3c1518cbf44074859adc862e143758f38b4239,2025-08-13 17:27:53.143482,0xfd80df7f10ade0f0f7c688a21d2b0387800279b09136ee9ea5c79ba57a33565e,56,68,0xddd8ab39ae96e685aad71ac39d36d87500000000,0xe592427a0aece92de3edee1f18e0157c05861564,252430087405335580,278174,943694598876504403,61961,0x5ae401dc,multicall
20469380,0x5c036f1f708f564b815ad2690c766500bc2bffaa3cf5ea7c72001c80cd0092b4,2025-08-13 17:29:39.204102,0x17c64becf9cbc41321b07585b949a6425457a798f25c3d19bcf7abf7dc9acf90,212,199,0x3a10dc1a145da500d5fba38b9ec49c8ff11a981f,0xe592427a0aece92de3edee1f18e0157c05861564,704148423250640188,272849,697472780273126296,191496,0x414bf389,exactInput
20996439,0x9e53e297466e9271716f50ccb64efe59aa1c6bc0129e9255250facb5fa6c299e,2025-08-13 17:32:24.737272,0xb7147aaf48881da156f20bcc4067ba75fbbde01042c9cbcb6d8571d8003212dd,722,85,0x6f695daf43d38209f2c86ea7dcc8f4b8406ff1de,0xe592427a0aece92de3edee1f18e0157c05861564,883152790972514984,389875,755084706795095110,62901,0xc04b8d59,exactInputSingle
20220686,0x6a67706e843321da365b50c0abc1521fd7c2070560b062d602e07c657dd0d063,2025-08-13 17:25:09.876666,0xc783835cdeff8fcbe34b09ce5d2ad27a8b670409e6b247688fab79715a035ad1,549,101,0xd4bc53434c5e12cb41381a556c3c47e1a86e80e3,0xe592427a0aece92de3edee1f18e0157c05861564,923819167076432411,184622,431054235681645882,136901,0x5ae401dc,multicall
20226088,0x145f6a894917e076ba141f496c9f23205bb57471e51a85e8db7b70f80b952fa8,2025-08-13 17:25:46.066698,0x936af35aa16836868286665bf2939f9eac23adc567e6260f98c35032ef5e94e0,866,5,0x507888e987257a8dde6f8afa46375cefe2cbf504,0xe592427a0aece92de3edee1f18e0157c05861564,578189352526335089,308633,559051583509251630,61084,0x414bf389,exactInput
20296841,0x2adf3dc239786d163b2cfc1e02fd8d209904ea02744392310e0ac866d45a7f7e,2025-08-13 17:25:32.603772,0x4f0d25056adf299a08363d9cf9cb82ebe0e4892161c032ff632b1cf9be40d559,254,8,0x89cff41ca76ccf62c4c296c5a76e00b47d0c237f,0xe592427a0aece92de3edee1f18e0157c05861564,142550474581243038,298105,462034374856733785,84391,0xc04b8d59,exactInputSingle
20919204,0x050d4c3ade5d81e3e712cbc2a848efb6dd4c853ce1676f499866d4bac26eb46d,2025-08-13 17:23:48.139973,0xc82df02d71a00f56ee0e2b88950103f72da10837eea6bbc2ae8f1b5b8a04db58,740,180,0x5f9ecf757137d5ef4330ab72d18163c2f221befd,0xe592427a0aece92de3edee1f18e0157c05861564,16996117684736777,489363,624535219166652173,208563,0x414bf389,exactInput
20100198,0xd3b929ed08603c51ae4c44f7a389a945427dde1b94d82cbe285405ad2b85f91d,2025-08-13 17:32:17.686404,0xb2adf095c8809bc93e6c7188a29525c63eae12aa220cc7be30f0227043a37e35,621,79,0x111111125421ca6dc452d289314280a0f8842a65,0xe592427a0aece92de3edee1f18e0157c05861564,590705824915443423,489799,348359816317136114,121840,0x5ae401dc,multicall
20212511,0xbeef0106b3a5954ab8f493e89764893e11a11339c81ab997fccddfab51d6e9f9,2025-08-13 17:34:24.868920,0xe6e2dacfc207042e890b52a87144ccbbecde6c4720ff4e887905867f68f232eb,386,74,0x01cd6ece857ccc90d66edfb3e57fdc5adaad1412,0xe592427a0aece92de3edee1f18e0157c05861564,256240206000353255,313034,321155392693878133,176707,0x5ae401dc,multicall
20951756,0x0ece0248c4379eb60beceeb2bd68a2fa6aab18be722c918707d75a864ab07ae1,2025-08-13 17:28:51.747324,0x4fedc31b1cf60f5a7e68ed1c10485eaa6f5c964851e1c76a2642520586d00a43,509,186,0x4313c378cc91ea583c91387b9216e2c03096b27f,0xe592427a0aece92de3edee1f18e0157c05861564,429737273329890827,499874,823853191182912612,78391,0x5ae401dc,multicall
20234944,0xb46cd0f2ebc1302e999e8795fee5a0ec268dce83e1413d4a4c085c93167d0c9e,2025-08-13 17:23:04.922147,0xff532473681fd9810ea6b98a7d7a7e7f0fcf52ed65ae613dd7ab580da0aa15a7,458,94,0xe7158af48573c6a9d24a53fa4adb62de77ea65ec,0xe592427a0aece92de3edee1f18e0157c05861564,125609009639772185,437022,383272008971905552,87688,0xc04b8d59,exactInputSingle
20087697,0xec4bf2489b553174570001ba43910afc5cfefe316ac2f0622567d632428b21a0,2025-08-13 17:24:48.864113,0x986070fc99c5eb2a0d636f7bdb72cbbe545cb0ade76ff04652d10f9d0922742d,502,151,0x5895d114a4992f4ce71d61293f7d4fde93fcd695,0xe592427a0aece92de3edee1f18e0157c05861564,162943049456532516,311390,966229381660604982,174129,0xc04b8d59,exactInputSingle
20758154,0x2c9fc99907d4a2bb38e24cc1b96979e21ef60a5778b22951ec9de0e839225cc1,2025-08-13 17:31:54.618752,0x45ceaad6f38ee821284b6448a9c23ce5b270873f4ef0fc8240db9a59acbd989f,506,64,0x2face000aed2725515d21e5dea730852e82b38c5,0xe592427a0aece92de3edee1f18e0157c05861564,853751203844817690,277140,173643792898916930,59570,0x5ae401dc,multicall
20722466,0xc9bcd9276d03be43d4ffb399c80b6b9f657d3d0814b436ac24e800252668dac4,2025-08-13 17:27:39.704684,0x2e8b4e0e5faad72e73d846f651b9b401bdb16ff0a956b1a0a5cbfc1876f7c8c7,707,53,0xfbeedcfe378866dab6abbafd8b2986f5c1768737,0xe592427a0aece92de3edee1f18e0157c05861564,563463742297288445,386045,360883079709897240,220920,0x414bf389,exactInput
20337471,0x1347f85ad32b0cdeda158414c635a4bed75bcdacb6f35889a691bc8d15ec6429,2025-08-13 17:28:34.757360,0x2a1e65236da499ee5cb547d751a5ba8b8f71f2604ed33cf74c90aef8f15f3dfa,758,187,0x6747bcaf9bd5a5f0758cbe08903490e45ddfacb5,0xe592427a0aece92de3edee1f18e0157c05861564,121107344285614409,323190,89356545193489322,148483,0x414bf389,exactInput
20793653,0xaed728eb5ee1ba140c92e30c383efd44235e7b251b2fb5894af70f64b4ecf292,2025-08-13 17:29:01.356093,0x5a9cf72556b63d37647fb4212e9262e384622e75e5d83160f64942fbca34da1e,203,112,0x3a10dc1a145da500d5fba38b9ec49c8ff11a981f,0xe592427a0aece92de3edee1f18e0157c05861564,570908894714868928,189507,925973095618388470,187517,0x5ae401dc,multicall
20146659,0xc81db9a9619330016787d6f558083ce92cb972ff1d491b6dae477c741bce2b56,2025-08-13 17:29:20.901236,0x4e436b60a6b29bf3941cd15691c2e678200aba48fec10392d453e3ec8b7528ab,304,30,0x4fed5e80294c958f3ceea7df8e77fcbecd8a5545,0xe592427a0aece92de3edee1f18e0157c05861564,339216779012807026,477457,312565819376002461,186965,0x5ae401dc,multicall
20644979,0x8b37248dcd546afaffec90325c46a500ac6a2daf12179dd7b45cc4294bea9939,2025-08-13 17:29:32.943476,0x3b574bfe9e3f1bb0bc0245e4686771bfdb62c10bce177605d78ccd715ce50fcd,298,133,0x2905d7e4d048d29954f81b02171dd313f457a4a4,0xe592427a0aece92de3edee1f18e0157c05861564,707893596891984711,474590,598804123959508731,208470,0x5ae401dc,multicall
20495043,0xaab0b921d2b06b6a8e46b2cc742fa3241038b809e01b727bee7f6ef48d7c0299,2025-08-13 17:34:01.065799,0xce13867fa79ec8c1acbbc2008bdfcefd83925e78c44d91707fae3f792794afe8,738,34,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0xe592427a0aece92de3edee1f18e0157c05861564,824432757269441168,348444,366269357436595771,159131,0x414bf389,exactInput
20157652,0x4b92df6278019d75e3f696422b0152a97ea7708b15ba25c67a5d9a4363849c97,2025-08-13 17:34:42.183428,0xbfd4f1a525b401576abe296b40049c7a0e184b1843fc1b20aae179d9d3bbb5bd,719,48,0xd3f72b3e91c8124dfc1b4273e93594bb00c9be6f,0xe592427a0aece92de3edee1f18e0157c05861564,108199201353822685,381926,381657522810989972,74828,0x414bf389,exactInput
20655331,0x5c402257f1fb93f283299ecc22d4cca1c6f0b9fab4f1ed129fd54df480026d03,2025-08-13 17:24:39.646175,0x22d4d2279f7744d5d012582fb7739f203c4abbcd42412d91157b946adbd516af,573,57,0x0b570b66cf3b5eab1fd10c89230cad58aa2fcb59,0xe592427a0aece92de3edee1f18e0157c05861564,16290190884238949,200999,327645967516283976,265155,0x5ae401dc,multicall
20612859,0x040bd842d7b4375380a9654dec6c288472d15f73d408c1f5a7b7b5f73c183bfc,2025-08-13 17:27:11.437858,0xf79aec1cc2d4ba67119ba494966e3e7a2ab4c52a92f85449d301d2477e5f4e8f,957,65,0xfbeedcfe378866dab6abbafd8b2986f5c1768737,0xe592427a0aece92de3edee1f18e0157c05861564,739713694203647742,445698,89323888423967388,205356,0x414bf389,exactInput
20107978,0xbe9542994941717899277da94d6872a8165b9e1fbc3cf621ebd4eda51dd7f762,2025-08-13 17:26:08.589584,0x8d895771bcdef711a2f56f4f8ca9e620db46646a41e3930c727ba350037570c6,105,32,0x196f75367a9286e039c6cfeba5b8686ed84cba68,0xe592427a0aece92de3edee1f18e0157c05861564,743438517674862910,300774,663685845376576219,252369,0xc04b8d59,exactInputSingle
20634152,0x228964ce904dbeebb37def7197b16ccf2d11b7c527915c24774703de80c7ec4b,2025-08-13 17:32:28.255699,0x26283996d0688e0a0130bca241590bfd691ae72a56c6732bc81421b7e73bb949,685,121,0x2905d7e4d048d29954f81b02171dd313f457a4a4,0xe592427a0aece92de3edee1f18e0157c05861564,3079204510404557,221546,249542321019788318,73943,0xc04b8d59,exactInputSingle
20153607,0xf5794674a6c2342d42b5033663e776da86142eafde265f7801ed86016876d38f,2025-08-13 17:28:29.334080,0x64c78e741c7ea70b795c94928e468dd0192fb11987f3eda82f668d6b2bc511f4,80,13,0x06cff7088619c7178f5e14f0b119458d08d2f5ef,0xe592427a0aece92de3edee1f18e0157c05861564,930677887202172333,330523,766510906199911905,173650,0x5ae401dc,multicall
20317255,0x86cbf44fac560c85368cee1aa108164e9f0136ad8f9c61b724cba7cb97f34e93,2025-08-13 17:24:11.453477,0x525b4b25133ffcd1fb9117e05935bfcfbd311f2eec82296a66e27a942f971fa2,387,198,0xe130d0cc8ef1b4487c8b7b6473af50693fc841b6,0xe592427a0aece92de3edee1f18e0157c05861564,547035895737119252,286117,966896955708565897,186835,0x5ae401dc,multicall
20556464,0x0477c07667f3701e923420564ef3285b43a1f497fdc9f7d0f71b4bdbfe4cfb9d,2025-08-13 17:30:02.874317,0x32737488ba4c6424a05136e9eb1baed302c939a19e013a740d77c4aff1162605,171,162,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0xe592427a0aece92de3edee1f18e0157c05861564,164734036334010800,329241,509184117403208305,178475,0xc04b8d59,exactInputSingle
20827289,0x93b58822ace83c1a613acbf40a0dbdb806d82a3a66021a77553410dd66270009,2025-08-13 17:24:13.572655,0x3cda63edf9819a431746322406ef1f5ec65cdf90722d44e1cb1c4efb7c3c00ea,668,89,0x83f81878bf60614266844a77a497c8cab01ab1bb,0xe592427a0aece92de3edee1f18e0157c05861564,998589628824536306,291725,537348907879135259,252046,0xc04b8d59,exactInputSingle
20362798,0xd5c05d5bc2fb14b6cb68de5e26f0dbd2391f3981213e1c00716a30150b5dedcb,2025-08-13 17:25:20.921572,0xa85a409305fb84bbbc051dbd4ae3aacfa5e381d64d00959e782cb8338f551cb3,943,48,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xe592427a0aece92de3edee1f18e0157c05861564,206379399292646530,491972,12304472398092139,101337,0x5ae401dc,multicall
20378526,0x3e888929018c8be1b56c5a740b328bb9ca273e13cba54c60dd7a8e8251a7a365,2025-08-13 17:22:51.042468,0x8b7f1e251942fce71332b7e1c899cc1122c340769c981110a99e49f850106ae1,97,94,0x3708f5c9533557b1633c7a255ed385348488aeae,0xe592427a0aece92de3edee1f18e0157c05861564,699563272500911002,243145,746191689117341617,122076,0xc04b8d59,exactInputSingle
20501989,0x4dd4594d748795acb9c59609ce1c2d095fecf9a4804d8681a7f065520a396871,2025-08-13 17:34:43.931251,0x16140606519a6ce1967773ad30abac8bc6343fe15949b9d5d12dd085e8616bae,281,160,0xe592427a0aece92de3edee1f18e0157c05861564,0xe592427a0aece92de3edee1f18e0157c05861564,659679686319451455,115952,827831663698673792,293158,0x5ae401dc,multicall
