pool_address,token_pair,timestamp,total_value_locked_usd,liquidity_change
0x1a6562590ef19d1045d06c4055742d38288e9e6d,WETH/REKT,2025-08-13 17:25:02.031248,930914.0965616138,-0.004295399170701111
0x27badc983df1780b60c2b3fa9d3a19a00e46aac7,ANKR/WETH,2025-08-13 17:25:04.216710,344554.2131117588,-0.045349963809083016
0x79d6eaa2676189eb927f2e16a70091474078e211,TONCOIN/USDC,2025-08-13 17:32:49.975691,592922.9968189223,-0.004949540304103592
0x80c3cd40fa35f9088b8741bd8be6153de05f661c,CVX/WETH,2025-08-13 17:29:51.307640,509155.6003934863,-0.04956623723330771
0xd6061bbee6cf13bd73765faaea7cdd0af1323e4b,$WELF/WETH,2025-08-13 17:23:21.971556,935955.1980233361,-0.0017068036464073719
0x38d66d9692ac590000a91b03a88da1c88d51fab2,BOOE/HOPE,2025-08-13 17:32:09.378678,911079.6715723753,-0.03263497298174005
0x8df66f64b57424391d363fd6b811fed3c430c775,ALVA/WETH,2025-08-13 17:24:19.434883,393531.5234284593,0.0382695863558678
0x6566230e3a3ce3774c1bbc7c18b590ae0f457bbc,OKB/USDT,2025-08-13 17:33:21.601208,424478.0983753931,0.01925155353723068
0xda4ea2a5506f2693eae190d9360a1f31793c98a1,USD1/WETH,2025-08-13 17:26:03.989034,963957.6023029551,-0.004715429391863327
0x86e50149658661312a9e0b35558d84f6c6d3da79,WBTC/WETH,2025-08-13 17:24:26.489604,606499.2051796179,0.001229462250257371
0xd86580a57f7bf542e85202283cb845953c9d28f8,WETH/AERO,2025-08-13 17:31:12.075903,862100.4706678664,0.04355120774625358
0xbb668ca95563216088b98a62557fa1e26802563f,MKR/WETH,2025-08-13 17:25:23.486641,217615.56929294692,0.018661129731903647
0x68519a9eca55c68c72658a2a1716aac3788c2898,EBULL/WETH,2025-08-13 17:24:22.523645,713292.4792437666,-0.03221873007424665
0xd6a4031733610bb080d0bfa794fcc9dbdcff7483,WETH/MIND,2025-08-13 17:31:06.904621,329157.58343971666,-0.01477621975371226
0x1be00341082e25c4e251ca6713e767f7131a2823,howsthisforatickernamelooooollol/WETH,2025-08-13 17:29:46.620515,943246.9143754665,0.01742434855391735
0xd86580a57f7bf542e85202283cb845953c9d28f8,WETH/AERO,2025-08-13 17:29:11.410019,878702.462604851,-0.04872294848953934
0x670671cd97404156226e507973f2ab8330d3022c,WETH/RPL,2025-08-13 17:23:05.195942,153873.44451646757,-0.030009758273528322
0xeb3be230bbd2844b1f5d8f2e4fab9ffba8ab22cf,MOVE/WETH,2025-08-13 17:32:12.583179,983697.0696877642,-0.035357160985930405
0xe629fa6598d732768f7c726b4b621285f9c3b853,BOSSBURGER/WETH,2025-08-13 17:31:04.228292,302189.16030198993,-0.046769361675767285
0x8df66f64b57424391d363fd6b811fed3c430c775,ALVA/WETH,2025-08-13 17:28:12.868043,619947.7454226837,0.006188498336703686
0xc837649cce43f2729138e72cc315207057ac8259,AAVE/WETH,2025-08-13 17:31:41.537170,565657.8472629025,0.028430717287088667
0xfc56dbc6d4652b315b86b71c8d688c1ccdea9c5f,XOR/WETH,2025-08-13 17:31:08.212518,696006.7144621061,-0.747366948760883
0x482d9673cfee5de391f97fde4d1c84f9f8d6f2cf,ENA/USDC,2025-08-13 17:34:15.825418,976064.494835565,0.0052124597533063505
0x4e07408562bedb8b60ce05c1decfe3ad16b72230,ETHX/WETH,2025-08-13 17:31:42.442376,211056.3505020445,0.03604447384932495
0x6c658ee83fb7e812482494f3e416a876f63f418a,TORN/WETH,2025-08-13 17:32:44.588107,912371.5133030012,0.014763238555000058
0x684fe39f03758de6a882ae61fa62312b67e5b1e6,SYRUP/WETH,2025-08-13 17:29:50.637445,741065.5321728669,0.022491452071286597
0x0e17daca5f3e175f448bacace3bc0da47d0655a7,SHFL/USDC,2025-08-13 17:26:18.807960,185651.63950338055,-0.03130234184676764
0x71ee45a3c0db9a9865f7313dd3372cf60dca6479,QNT/WETH,2025-08-13 17:31:36.257230,128160.27316023585,-0.7883551014763158
0x49d180ecf56132819571bf39d9b7b342522a2ac6,ATH/WETH,2025-08-13 17:24:20.647902,588146.1971070919,-0.016943721125773095
0x580811fa95269f3ecd4f22d176e079d360935736,ACX/WETH,2025-08-13 17:34:01.996004,49541.183428215554,0.009688033201437761
0xa4e00d7e6aa82111575438c5e5d3e63269d4c475,USDC/AEVO,2025-08-13 17:33:58.314943,619452.5893383367,-0.0009449058846323424
0x0a5b046d07f6f971b7776de682f57c5b9cdc8fa0,EUROC/USDC,2025-08-13 17:29:23.115329,82151.98752426446,0.002539506718488037
0x31489056e0916d59fe3add79e63f095af3ffb816,LINK/USDT,2025-08-13 17:29:01.836527,788395.656943984,0.004308015508231476
0x454f63ac30c8322997ef025edff6abd23e0dbe7b,RIO/WETH,2025-08-13 17:23:53.200799,228986.10029043825,-0.016811648509601852
0x8241649609f88ccd2a0a5b233a07a538ec313ff6,GALA/FILM,2025-08-13 17:26:18.373537,950805.1935965503,-0.0025142811263866166
0xd6f0c71ef0c88e45e4b3a2118fcb83b0def392d7,KEKIUS/MOONKIN,2025-08-13 17:32:40.055649,981321.8656391435,-0.6324246128022454
0x9f1f9dce319c4700ef28ec8c53bd3cc8e6abe64c,TORN/USDC,2025-08-13 17:25:40.050471,645841.7122629589,-0.02561728361331164
0x4a44dc15364204a80fe80e9039455cc160828182,USDC/WETH,2025-08-13 17:30:58.436980,327727.64040201064,0.04449876704318377
0x29db0c6782dbd5000559ef4d9e953e300e2b479e,BIGGIE/WETH,2025-08-13 17:25:51.745201,726735.8522862248,-0.6932528709706394
0x8bcbb4c131df56f7c79066016241cc4bdf4e58db,CGPT/USDT,2025-08-13 17:27:16.969790,804788.5701332109,-0.045614833908949826
0xe0f05da93a0f5a86a3be5fc0e301606513c9f7e5,PLSB/USDC,2025-08-13 17:25:05.608919,518755.7531261592,-0.033260519078650505
0x8bcbb4c131df56f7c79066016241cc4bdf4e58db,CGPT/USDT,2025-08-13 17:29:14.341878,17257.280354676674,-0.6318659495427774
0xa4e00d7e6aa82111575438c5e5d3e63269d4c475,USDC/AEVO,2025-08-13 17:25:20.486095,688551.1311886262,-0.029442043201808477
0xfa2b7af0a811b9acde602aacb78e3638e8506dfe,DEXTF/WETH,2025-08-13 17:31:12.974864,976461.6821256375,0.014656115931834537
0x4ec9599fc203d176a301536c2e091a19bc852759,WETH/OMI,2025-08-13 17:31:44.761394,162217.03144546907,-0.01682846245327122
0x785f3ec7eb32f30b90cd0fcf3657d388b5ff4297,SABAI/WETH,2025-08-13 17:23:39.738581,186212.2419198799,-0.04295579077678749
0xd29d53701d3c859e29e1b90028eec1ca8e2f2943,PROMPT/USDC,2025-08-13 17:25:30.904857,266061.4794012639,0.013021726462578792
0x9bdb2af6799204a299c603994b8e400e4b1fd625,wTAO/WETH,2025-08-13 17:26:34.811057,395606.84857193934,-0.049410107253921975
0x52f11620e397f867b7d9f19e48caeb64658356a6,BTC2x-FLI/WBTC,2025-08-13 17:30:12.211538,758400.9907282257,0.020088203138300204
0x4ec9599fc203d176a301536c2e091a19bc852759,WETH/OMI,2025-08-13 17:27:04.544100,507808.58140494063,0.018587865904979933
0x210e3b160c355818509425b9d9e9fd3ea2e287f2,KEKIUS/WETH,2025-08-13 17:23:49.283759,767621.4986102579,-0.010488674177138238
0xf57e5cb1f4532c008183057ecc94283801fcb5af,WETH/RIO,2025-08-13 17:23:09.189789,164760.23940841167,0.0246753911606912
0x4621c1d55fa4e86ce0dae4288302641baac86dd5,MUMU/WETH,2025-08-13 17:32:21.188921,550267.2239544144,-0.03559244625415169
0x4a8596a7790b5ca9e067da401c018b3206befbcf,SHIB/WETH,2025-08-13 17:33:25.624246,965711.7394884448,0.014794060865886888
0xd4735e3a265e16eee03f59718b9b5d03019c07d8,IN/WETH,2025-08-13 17:29:25.537415,559519.0481838593,-0.04949701609259949
0x043066daf2109523a7490d4bfad4766da5719950,EMP/WETH,2025-08-13 17:27:30.738825,552050.1956903159,-0.8159788437238438
0x7045d16ae7f043ec25774a0a85d6f479e5bb019e,DIA/WETH,2025-08-13 17:33:37.553391,350413.13335016044,0.01459315035600875
0xeeca91fd439b6d5e827e8fda7fee35046f2def93,LINK/USDC,2025-08-13 17:24:29.567684,192152.79555752932,-0.024725822214539197
0x35135aaa6cc23891b40cb3f378c53a17a1127210,aEthWETH/WETH,2025-08-13 17:24:57.577749,801663.4530694761,0.035138772242547425
0xdbae772db29058a88f9bd830e957c695347c41b6,EUROC/WETH,2025-08-13 17:28:19.110947,554167.9635823751,-0.04326372425951987
0xb7a56873cd771f2c446d369b649430b65a756ba2,CPOOL/USDC,2025-08-13 17:25:09.140667,584789.6968746072,-0.014286164098817757
0x284de502c9847342318c17d474733ef468fbdbe2,HOPPY/WETH,2025-08-13 17:30:38.940546,109044.60670266867,0.04001185908429218
0x5316ca1c5ddca8e6ceccfce58f3b8540e540ee22,$NTMPI/WETH,2025-08-13 17:28:36.820086,335062.617437385,0.019345812934763673
0x0b918943df0962bc7a1824c0555a389347b4febd,WETH/GALA,2025-08-13 17:29:34.197446,370848.50132184295,-0.007169260704040892
0x6b86b273ff34fce19d6b804eff5a3f5747ada4ea,BPEP/WETH,2025-08-13 17:26:32.514642,787803.510943878,0.01408385443398659
0xff5a1ae012afa5d4c889c50ad427aaf545d31a4f,DAI/USDT,2025-08-13 17:32:51.879242,142962.77405905997,0.037788582950796165
0x85daaf6f7055cd5736287faed9603d712920092c,USDM/USDT,2025-08-13 17:28:07.657741,777019.2919106564,-0.03911673637049634
0xbc52dd634277c4a34a2d6210994a9a5e2ab6d33b,XSWAP/USDC,2025-08-13 17:30:03.771920,843375.065384878,-0.03599983312838001
0xd80eae6e96d148b3b2abbbc6760077b66c4ea071,WETH/TREAT,2025-08-13 17:25:08.430989,736209.1708740031,0.022742536720186432
0x4b227777d4dd1fc61c6f884f48641d02b4d121d3,WCM/WETH,2025-08-13 17:32:58.702836,635310.2295166424,0.007890078727256097
0xb4bbe448fde336bb6a7d7d765f36d3327c772b84,MATIC/WETH,2025-08-13 17:29:51.826145,907240.5416242013,0.004346932391811852
0xd6a4031733610bb080d0bfa794fcc9dbdcff7483,WETH/MIND,2025-08-13 17:28:26.914845,777445.2664490539,-0.0276693352375645
0x8bcbb4c131df56f7c79066016241cc4bdf4e58db,CGPT/USDT,2025-08-13 17:29:51.512543,858592.5125933377,0.00011231713772713592
0x535fa30d7e25dd8a49f1536779734ec8286108d1,AMINO/WETH,2025-08-13 17:27:32.685314,507145.5969697666,0.03479818401038666
0x5cf4e26bd3d87da5e03f80a43a64f1220a1f4ba9,SHIB/USDC,2025-08-13 17:34:33.934303,687320.0402720653,-0.03596293073429135
0xd59eced1ded07f84c145592f65bdf854358e009c,ORAI/WETH,2025-08-13 17:24:55.984532,949224.7132968486,0.04677355598375131
0xd6061bbee6cf13bd73765faaea7cdd0af1323e4b,$WELF/WETH,2025-08-13 17:31:34.043222,939783.505687174,-0.5954110488663849
0x3e1e967e9b793e908f8eae83c74dba9bcccce6a5,APU/WETH,2025-08-13 17:23:32.260036,375740.8335929996,-0.8172903701129997
0xc17edaae86e4016a583e098582f6dbf3eccade8e,USDT/ONDO,2025-08-13 17:27:07.100982,474977.48672010686,-0.04535625424988219
0xe0f05da93a0f5a86a3be5fc0e301606513c9f7e5,PLSB/USDC,2025-08-13 17:26:40.331199,706698.8903191461,0.03296471556536504
0xd48ff4b2f68a10fd7c86f185a6ccede0dc0f2c48,OKB/USDC,2025-08-13 17:31:41.174989,582845.1205708575,-0.012334043045583887
0x7b1a278f5abe8e9da907fc9c29dfd432d60dc76e,WETH/GTC,2025-08-13 17:27:10.013680,656803.1810912814,0.0016662897553938669
0x7b1a278f5abe8e9da907fc9c29dfd432d60dc76e,WETH/GTC,2025-08-13 17:34:27.325358,230670.2619881038,0.0317236765233572
0x8b940be7fb78aaa6b6567dd7a3987996947460df,WETH/WXTZ,2025-08-13 17:28:37.540325,487288.9888159947,0.00018369844707417926
0x9f14025af0065b30e47e23ebb3b491d39ae8ed17,PLUME/USDC,2025-08-13 17:28:03.727065,237690.8583664696,-0.021919049165012618
0xaea92132c4cbeb263e6ac2bf6c183b5d81737f17,WETH/BTCBULL,2025-08-13 17:25:01.572087,368600.71477294015,-0.03816697771764574
0x6208ef0f7750c111548cf90b6ea1d0d0a66f6bff,ENA/sENA,2025-08-13 17:27:45.521853,336922.5175906204,0.017522942631553587
0x1be00341082e25c4e251ca6713e767f7131a2823,howsthisforatickernamelooooollol/WETH,2025-08-13 17:25:18.706845,169633.7972639995,-0.047755396184570864
0x4fc82b26aecb47d2868c4efbe3581732a3e7cbcc,PEAS/DAI,2025-08-13 17:24:19.077283,596424.1837674219,0.0012642816001108698
0x0a5b046d07f6f971b7776de682f57c5b9cdc8fa0,EUROC/USDC,2025-08-13 17:24:32.742872,174677.95264480295,0.001664069263814641
0x454f63ac30c8322997ef025edff6abd23e0dbe7b,RIO/WETH,2025-08-13 17:29:58.537416,567968.6553124075,-0.6121810801983645
0xf57e5cb1f4532c008183057ecc94283801fcb5af,WETH/RIO,2025-08-13 17:32:38.338383,947781.3299364672,0.010652589792591191
0x2abaca4911e68fa9bfbf3482ee797fd5b9045b84,RLB/USDC,2025-08-13 17:33:11.457727,178861.11614979932,0.01008387144112001
0x4621c1d55fa4e86ce0dae4288302641baac86dd5,MUMU/WETH,2025-08-13 17:29:46.505219,769815.2115200855,0.0010804908458297638
0x73475cb40a568e8da8a045ced110137e159f890a,wstETH/WETH,2025-08-13 17:31:28.414495,349244.56181472854,0.00905959909323073
0x6208ef0f7750c111548cf90b6ea1d0d0a66f6bff,ENA/sENA,2025-08-13 17:27:19.312174,140891.06647286128,-0.6909154627931366
0x6566230e3a3ce3774c1bbc7c18b590ae0f457bbc,OKB/USDT,2025-08-13 17:30:59.744838,828249.04373337,-0.032257781568267065
0xc75de23d89df36ba921287616ee8edb4c986e328,USD1/USDC,2025-08-13 17:29:58.865934,878975.1113655384,0.025238315103587802
0x535fa30d7e25dd8a49f1536779734ec8286108d1,AMINO/WETH,2025-08-13 17:28:34.213473,139025.5523693927,0.032752177865207344
0xa4e00d7e6aa82111575438c5e5d3e63269d4c475,USDC/AEVO,2025-08-13 17:30:55.562739,437181.856981097,0.03748243007320037
0x01d54579da446ae1e75cda808cd188438834fa62,POWR/WETH,2025-08-13 17:29:08.467894,237191.39381525968,0.02895555851509546
0xd6d824abba4afde81129c71dea75b8100e96338d,USDe/USDC,2025-08-13 17:26:59.372826,806574.8285053677,0.033719051403334435
0x1d28c120568c10e19b9d8abe8b66d0983fa3d2e1,USDT/TRU,2025-08-13 17:23:57.356174,142544.27456835535,-0.026748710937734434
0x314f04b30f62e0056bd059354a5536fb2e302107,W/WETH,2025-08-13 17:23:47.348658,602309.4263523716,-0.024219502367808666
0x6b86b273ff34fce19d6b804eff5a3f5747ada4ea,BPEP/WETH,2025-08-13 17:31:17.587163,791528.2574820736,-0.0382171396018849
0x6b86b273ff34fce19d6b804eff5a3f5747ada4ea,BPEP/WETH,2025-08-13 17:27:17.021515,213364.50920171337,-0.009115492282606816
0x670671cd97404156226e507973f2ab8330d3022c,WETH/RPL,2025-08-13 17:24:38.440578,655060.1754301524,0.03549769262679285
0x9537f32ec7599e1ae953af6c9f929fe747ff9dad,FLT/WETH,2025-08-13 17:29:33.562571,615761.8702412018,-0.010254585180452545
0x41cfc0d1f2d127b04555b7246d84019b4d27710a,DOLO/USDC,2025-08-13 17:27:44.524274,785950.5327939021,-0.0129787031120853
0xd4ee9f58e5860574ca98e3b4839391e7a356328d,XAUt/USDT,2025-08-13 17:28:35.307313,988623.1813847016,0.027419448424499185
0x16dc368a89b428b2485484313ba67a3912ca03f2,WBNB/WETH,2025-08-13 17:31:36.763350,856448.933595361,0.02478141950798876
0x9f1f9dce319c4700ef28ec8c53bd3cc8e6abe64c,TORN/USDC,2025-08-13 17:32:10.838667,949752.7266306963,0.0008343543116457047
0x43974ed74066b207c30ffd0fed5146762e6c6074,DAI/USDC,2025-08-13 17:26:50.675249,555070.4524508498,0.020678993353286976
0x3d914f9348c9cc0ff8a79716700b9fcd4d2f3e71,WETH/CRV,2025-08-13 17:27:27.154650,639517.8521814772,0.0323255465517405
0x2abaca4911e68fa9bfbf3482ee797fd5b9045b84,RLB/USDC,2025-08-13 17:33:53.620487,441023.66020723636,-0.8112919021521952
0xf5ca38f748a1d6eaf726b8a42fb575c3c71f1864,PEAS/WETH,2025-08-13 17:30:05.500780,727249.7662937845,-0.009935514171447168
0x73d3f1ba062585bce51f77d70a26be88c44b55d7,DYDX/WETH,2025-08-13 17:29:02.123991,714489.7733918914,0.044571585784560774
0x83f814f7a92e365cbd79f9addceed185761a8d38,BOGBG/WETH,2025-08-13 17:24:53.195212,499424.6938421005,-0.5597729454729432
0xf8809aff4d69bece79dabe35be0c708b890d7eaf,MATIC/USDC,2025-08-13 17:29:00.070363,202799.02959818582,0.0010547850398820793
0x01d54579da446ae1e75cda808cd188438834fa62,POWR/WETH,2025-08-13 17:25:33.803100,177788.06289497114,-0.8042973498850491
0x5feceb66ffc86f38d952786c6d696c79c2dbc239,MORPHO/WETH,2025-08-13 17:34:29.465049,95974.3844482971,-0.010056631003970161
0x284de502c9847342318c17d474733ef468fbdbe2,HOPPY/WETH,2025-08-13 17:27:31.503044,590219.3635576016,0.023692554014639503
0x4523540f1504cd17100c4835e85b7eefd4991158,LINK/WETH,2025-08-13 17:33:48.807743,554096.7270109716,0.005911386694765805
0x05ada863a4cf9660fd8c68e2295f1d35b2264815,CULT/WETH,2025-08-13 17:26:57.628579,963654.788414834,0.010636340799225222
0x0e17daca5f3e175f448bacace3bc0da47d0655a7,SHFL/USDC,2025-08-13 17:28:14.426486,409916.90500943107,-0.8299860852744144
0x6566230e3a3ce3774c1bbc7c18b590ae0f457bbc,OKB/USDT,2025-08-13 17:24:03.654769,81662.11082143689,0.044701546517766255
0xf8809aff4d69bece79dabe35be0c708b890d7eaf,MATIC/USDC,2025-08-13 17:28:56.566415,265116.4527785175,0.029338925760160298
0xa68b412c4282555f15546cf6e1fc42893b7e07f2,WETH/AXGT,2025-08-13 17:31:06.818140,966394.9010767748,0.02699671927338336
0x684fe39f03758de6a882ae61fa62312b67e5b1e6,SYRUP/WETH,2025-08-13 17:26:51.555750,777842.8170402343,0.039652382274587825
0x36790ecd55c2030dc553685bef719df653f413a2,ENA/USDT,2025-08-13 17:23:06.692502,125105.61842651336,-0.6465352809767246
0x7688b6ef52555962d008fff894223582c484517c,FET/WETH,2025-08-13 17:30:54.377343,237630.83720326258,0.04554456871233602
0xdbb1ded63bc70732626c5dfe6c7f50ced3d560e9,USD1/USDT,2025-08-13 17:29:12.669373,703810.3667933886,-0.021271041711412798
0x37834f2f25762f23e1f74a531cbe445db73d6765,basedAI/WETH,2025-08-13 17:30:52.062500,822863.9425976048,-0.527441504065735
0x89aa1e580023722db67646e8149eb246c748e180,beraSTONE/WETH,2025-08-13 17:26:32.988401,226380.4724467775,-0.031721554735959986
0x70260742c2952154c84e2ea9f68b1a7397f49b6d,TURBO/WETH,2025-08-13 17:30:58.837262,910828.184398009,-0.030033346090569082
0xd6061bbee6cf13bd73765faaea7cdd0af1323e4b,$WELF/WETH,2025-08-13 17:25:41.280693,272751.3195925269,0.03349404800660567
0x802b906a18591ead8a6dd809b262ace4c65c16e8,MARIE/SPX,2025-08-13 17:30:12.389767,164435.61279139732,0.042018812953298956
0x4a8596a7790b5ca9e067da401c018b3206befbcf,SHIB/WETH,2025-08-13 17:34:15.161373,497738.2146394901,-0.557164265091795
0x4a44dc15364204a80fe80e9039455cc160828182,USDC/WETH,2025-08-13 17:32:57.567629,377484.5700298309,0.03981212003928522
0x0e6523810856a138a75dec70a9cf3778a5c70b83,WETH/FROGE,2025-08-13 17:33:32.839837,870081.1472683079,0.048439468267755456
0x38d66d9692ac590000a91b03a88da1c88d51fab2,BOOE/HOPE,2025-08-13 17:26:08.791969,229871.85524901515,-0.04458518287112159
0xfc56dbc6d4652b315b86b71c8d688c1ccdea9c5f,XOR/WETH,2025-08-13 17:27:51.686625,940257.877151372,-0.7610844153353068
0x36790ecd55c2030dc553685bef719df653f413a2,ENA/USDT,2025-08-13 17:31:01.163826,183052.35849785854,0.01982445680961395
0x2ac878b0e2180616993b4b6aa71e61166fdc86c2,ANFD/WETH,2025-08-13 17:26:34.268911,18334.418771429166,-0.012057199641311009
0xb7a56873cd771f2c446d369b649430b65a756ba2,CPOOL/USDC,2025-08-13 17:26:41.314064,616650.3153981536,0.004856340037918863
0x39fa9ec190eee7b6f4dff1100d6343e10918d044,DOK/WETH,2025-08-13 17:26:00.973925,958941.5488910167,-0.031608632580362256
0x9537f32ec7599e1ae953af6c9f929fe747ff9dad,FLT/WETH,2025-08-13 17:25:18.583387,703705.5005481377,0.035432608724081965
0x7f2253d7e228b22a08bda1f09c516f6fead81df6,WETH/BERRY,2025-08-13 17:28:11.524874,575695.620997457,0.018601191214149243
0x8df66f64b57424391d363fd6b811fed3c430c775,ALVA/WETH,2025-08-13 17:23:58.906213,277249.6158335112,-0.006778124826916511
0xd6d824abba4afde81129c71dea75b8100e96338d,USDe/USDC,2025-08-13 17:25:08.165514,802037.083652291,-0.002701297547170259
0xd4735e3a265e16eee03f59718b9b5d03019c07d8,IN/WETH,2025-08-13 17:24:54.157239,504601.84785073216,0.03493899153966605
0xdbb1ded63bc70732626c5dfe6c7f50ced3d560e9,USD1/USDT,2025-08-13 17:29:11.467463,322569.9747166008,-0.024902596650914523
0x314f04b30f62e0056bd059354a5536fb2e302107,W/WETH,2025-08-13 17:29:35.840854,404417.8828446943,-0.04399636222759834
0x8df66f64b57424391d363fd6b811fed3c430c775,ALVA/WETH,2025-08-13 17:25:50.088572,840581.9918480782,-0.6021627118150695
0x3ada92f28b4ceda38562ebf047c6ff05400d4c57,WETH/ANYONE,2025-08-13 17:27:06.892655,564746.5344661218,-0.024228517454758083
0xef2d127de37b942baad06145e54b0c619a1f2232,GEC/WETH,2025-08-13 17:27:43.467851,357579.58493154414,0.010557603239236844
0x1d28c120568c10e19b9d8abe8b66d0983fa3d2e1,USDT/TRU,2025-08-13 17:29:41.644009,652639.6423805793,0.028030909809923718
0x69f59c273b6e669ac32a6dd5e1b2cb63333d8b00,BYTES/WETH,2025-08-13 17:26:41.065006,515340.0802807421,-0.00530698829171624
0xf5ca38f748a1d6eaf726b8a42fb575c3c71f1864,PEAS/WETH,2025-08-13 17:27:21.371119,293658.3407902312,-0.03551516617219326
0x73475cb40a568e8da8a045ced110137e159f890a,wstETH/WETH,2025-08-13 17:30:28.218070,929281.0003013493,0.011231013813344813
0x454f63ac30c8322997ef025edff6abd23e0dbe7b,RIO/WETH,2025-08-13 17:32:58.208556,80630.63739479183,-0.027178206061212674
0x5316ca1c5ddca8e6ceccfce58f3b8540e540ee22,$NTMPI/WETH,2025-08-13 17:30:37.169430,713329.1502654378,-0.01045446748193496
0x6c658ee83fb7e812482494f3e416a876f63f418a,TORN/WETH,2025-08-13 17:32:09.301307,939382.1366096524,0.0020935691636249643
0x28dae7c8bde2f3ca608f86d0e16a214dee74c74b,GREEN/WETH,2025-08-13 17:27:45.072124,192047.33711235016,-0.6088910334270383
0xf57e5cb1f4532c008183057ecc94283801fcb5af,WETH/RIO,2025-08-13 17:25:48.185847,746436.5913993862,-0.02894285085282441
0x16dc368a89b428b2485484313ba67a3912ca03f2,WBNB/WETH,2025-08-13 17:24:01.166706,73154.47559524863,0.004843374381829378
0xe7f6c011776e8db7cd330b54174fd76f7d0216b6,USDC/USDT,2025-08-13 17:32:02.072268,528742.963428396,-0.03960715959783476
0x7ed8f0f3b707956d9fb1e889e11153e0aa0a8549,MNT/USDe,2025-08-13 17:24:38.797541,658284.3487879162,-0.01906293464500014
0xda4ea2a5506f2693eae190d9360a1f31793c98a1,USD1/WETH,2025-08-13 17:31:38.067124,448728.8225458255,0.002674233793107994
0x44cb730c420480a0477b505ae68af508fb90f96c,WETH/XPR,2025-08-13 17:23:07.571331,666913.6439507665,-0.017479868334352125
0x89aa1e580023722db67646e8149eb246c748e180,beraSTONE/WETH,2025-08-13 17:28:23.379303,872189.2904130989,0.004854527447257138
0x86e50149658661312a9e0b35558d84f6c6d3da79,WBTC/WETH,2025-08-13 17:34:25.070430,700646.6481379769,0.00975841988365607
0xbb668ca95563216088b98a62557fa1e26802563f,MKR/WETH,2025-08-13 17:31:46.216353,878520.7730408359,0.013978650897389838
0x36ebe205bcdfc499a25e6923f4450fa8d48196ce,BNB/WETH,2025-08-13 17:26:29.956156,353696.6171624896,0.0304707766246453
0x6c658ee83fb7e812482494f3e416a876f63f418a,TORN/WETH,2025-08-13 17:26:28.665093,418081.7675382567,-0.04894441813223635
0xd2f483672c0239f6d7dd3c9ecee6deacbcd59185,TONCOIN/USDT,2025-08-13 17:32:34.073448,849467.0234988439,-0.003080204475597384
0xd4735e3a265e16eee03f59718b9b5d03019c07d8,IN/WETH,2025-08-13 17:31:02.194374,497012.33757650794,-0.020038948201289333
0xb4bbe448fde336bb6a7d7d765f36d3327c772b84,MATIC/WETH,2025-08-13 17:27:56.913426,299993.38687236386,-0.049278201499423246
0xad48ff99415b2f007dc35b7eb553fd1eb35ebfa2,DOGEVERSE/WETH,2025-08-13 17:25:02.771105,883340.4478054405,-0.02501038822288104
0xb8aed072d29403ece56ae9641638ddd50d420f95,SD/USDC,2025-08-13 17:31:37.724855,395826.037154664,-0.0237019724553751
0x9537f32ec7599e1ae953af6c9f929fe747ff9dad,FLT/WETH,2025-08-13 17:30:17.232570,521443.9612395533,0.011321621989887155
0x8cd2510271575d8430c05368315a87b9c4784c73,WBTC/XAUt,2025-08-13 17:30:59.941009,291830.08612671844,0.030880864909903716
0x1253e9373e781b7500266caa55150e08e210bc8c,SUPERGROK/WETH,2025-08-13 17:25:02.360451,77779.31318121478,-0.038964364948203635
0xe5b861a6d8a966dfca7e7341cd3eb6be9901688d,ANFD/NFD,2025-08-13 17:30:11.765178,279412.7891471078,-0.031221055745598882
0x4b227777d4dd1fc61c6f884f48641d02b4d121d3,WCM/WETH,2025-08-13 17:24:36.547500,970019.0554530995,-0.5110669580034212
0x8722616204217eddb39e7df969e0698aed8e599b,LINK/AAVE,2025-08-13 17:26:00.820496,718043.9827891623,-0.026718950204404457
0xaea92132c4cbeb263e6ac2bf6c183b5d81737f17,WETH/BTCBULL,2025-08-13 17:22:57.601890,225016.20433102341,0.02857253387530323
0x922c7954216ccfe7a61def609305ce1dc7c67e22,WBTC/USDC,2025-08-13 17:34:45.533681,469047.622531395,-0.01697513529641697
0xd86580a57f7bf542e85202283cb845953c9d28f8,WETH/AERO,2025-08-13 17:31:47.410099,154626.9474586692,-0.010757822490196911
0x8d27ba37c5d810106b55f3fd6cdb35842007e887,UNI/USDT,2025-08-13 17:28:25.505679,200270.36999718827,0.03172507239995703
0xfa2b7af0a811b9acde602aacb78e3638e8506dfe,DEXTF/WETH,2025-08-13 17:22:56.083151,974852.517846705,-0.011520210078935833
0x6c658ee83fb7e812482494f3e416a876f63f418a,TORN/WETH,2025-08-13 17:25:44.956778,994590.0550721227,0.023532277920094102
0xc2356069e9d1e79ca924378153cfbbfb4d4416b1,CPOOL/WETH,2025-08-13 17:29:02.220166,982294.6928915579,0.018144232005785327
0x98a3ab7c340e8a033e7b37b6ef9428751581760a,SWOL/WETH,2025-08-13 17:34:01.074978,167025.32204145644,0.024472457868919467
0xdbae772db29058a88f9bd830e957c695347c41b6,EUROC/WETH,2025-08-13 17:29:02.066902,260779.612931738,-0.03012763681976002
0x3fdba35f04dc8c462986c992bcf8755462571130,AEON/WETH,2025-08-13 17:33:08.833519,225610.36656455183,0.013290896590174475
